strain	virus	acceso	fecha	region	pais	division	db	autores	
GLT1	Hepatitis C	OM222702	11-Nov-14	Germany	Germany	Germany	GenBank	Lohmann,V.	
GLT1cc	Hepatitis C	OM222703	01-Feb-21	Germany	Germany	Germany	GenBank	Lohmann,V.	
TPF1	Hepatitis C	LC011927	04/23/2003	Japan	Japan	Japan	GenBank	Maruyamadai, Wako, Saitama 	
TPF1	Hepatitis C	LC011928	 27/04/2007	Japan	Japan	Japan	GenBank	Maruyamadai, Wako, Saitama 	
TPF1	Hepatitis C	LC011929	10/08/2012	Japan	Japan	Japan	GenBank	Maruyamadai, Wako, Saitama 	
sAH	Hepatitis C	LC011930	02/12/2004	japon	japon 	japon	GenBank	Mori,K., Matsumoto,A., Maki,N., Ichikawa,Y., Tanaka,E. and Yagi,S.	
sAH	Hepatitis C	LC011931	04/27/2007	japon	japon 	japon	GenBank	Mori,K., Matsumoto,A., Maki,N., Ichikawa,Y., Tanaka,E. and Yagi,S.	
Pt1-98_R	Hepatitis C	AB828699	04/28/1998	japon	japon 	japon	GenBank	Ando,T., Aizaki,H., Sugiyama,M., Hayashi,K., Ishigami,M.,  Katano,Y., Goto,H., Mizokami,M., Kuroda,M. and Wakita,T	
Pt1-98_Q1	Hepatitis C	AB828700	04/28/1998	japon	japon 	japon	GenBank	Ando,T., Aizaki,H., Sugiyama,M., Hayashi,K., Ishigami,M., Katano,Y., Goto,H., Mizokami,M., Kuroda,M. and Wakita,T	
Pt1-98_Q2	Hepatitis C	AB828701	04/28/1998	japon	japon 	japon	GenBank	Ando,T., Aizaki,H., Sugiyama,M., Hayashi,K., Ishigami,M., Katano,Y., Goto,H., Mizokami,M., Kuroda,M. and Wakita,T	
HCV-1b/CH/BID-V304/2004	Hepatitis C	EU862837	2004	Switzerland	Switzerland	Switzerland	GenBank	Henn,M.R., Kuntzen,T., Young,S., Kodira,C., Koehrsen,M., Jaffe,D.,Berlin,A., Heiman,D., Hepburn,T., Sykes,S., Borenstein,D.,Crawford,M., Engels,R., Freedman,E., Howarth,C., Larson,L.,Ledlie,T., Lewis,B., Montgomery,P., Park,D., Pearson,M.,Roberts,A., Sisk,P., Stolte,C., White,J., Zeng,Q., Yandava,C.,Oleary,S., Alvarado,L., Shenoy,N., Godfrey,P., Champion,M.,Gnerre,S., Grabherr,M., Mauceli,E., Bihl,F., Brander,C., Cerny,A.,Walker,B.D., Lander,E., Galagan,J., Nusbaum,C., Allen,T.M. and Birren,B.	
Whu	Hepatitis C	EU857431 	10-May-01	China	China	China	GenBank	Guo,J., Yan,R., Xu,G., Li,W. and Zheng,C.	
